,Nome,Classe,"Data do Bal
 Mais recente
 consolid:sim*","Setor NAICS
ult disponiv",Código,"Ativo /
Cancelado",CNPJ,"Segmento listagem
Bovespa"
219,CS Brasil Participações e Locações S/A,ON,30/09/2020,Locadora de automóveis,25739 ON,ativo,35.502.310/0001-99,-
220,Csa Cia Securitizadora de Ativos,ON,31/12/2020,Serviços financeiros e seguros,19470 ON,ativo,05.889.284/0001-32,-
221,Csn Mineraca,ON,31/12/2020,Mineração de metais,CMIN3,ativo,08.902.291/0001-15,Nível 2
222,Csu Cardsyst,ON,31/12/2020,Serviços de apoio a empresas,CARD3,ativo,01.896.779/0001-38,Novo Mercado
223,Ctc S.A.,ON,31/12/2020,Agricultura,CTCA3,ativo,06.981.381/0001-13,Bovespa Mais
224,Cury S/A,ON,31/12/2020,Construção de edifícios residenciais,CURY3,ativo,08.797.760/0001-83,Novo Mercado
225,Cvc Brasil,ON,31/12/2020,Transporte turístico,CVCB3,ativo,10.760.260/0001-19,Novo Mercado
226,Cyre Com-Ccp,ON,31/12/2020,Locadora de imóveis,CCPR3,ativo,08.801.621/0001-86,Novo Mercado
227,Cyrela Realt,ON,31/12/2020,Construção de edifícios residenciais,CYRE3,ativo,73.178.600/0001-18,Novo Mercado
228,D1000vfarma,ON,31/12/2020,Loja de artigos para saúde e cuidados pessoais,DMVF3,ativo,12.108.897/0001-50,Novo Mercado
229,Dasa,ON,31/12/2020,Laboratório de exames médicos,DASA3,ativo,61.486.650/0001-83,Tradicional
230,Daycoval,PN,31/12/2020,Bancos,DAYC4,cancelado,62.232.889/0001-90,Tradicional
231,Dibens Leasing SA,ON,31/12/2020,Atividades relacionadas à intermediação de crédito,14214 ON,ativo,65.654.303/0001-73,-
232,Dimed,ON,31/12/2020,Loja de artigos para saúde e cuidados pessoais,PNVL3,ativo,92.665.611/0001-77,Nível 2
233,Dinamica Ene,ON,31/12/2020,Geração  transmissão e distribuição de energia elétrica,DNEN3B,cancelado,07.659.538/0001-51,Balcão Organizado
234,Direcional,ON,31/12/2020,Construção de edifícios residenciais,DIRR3,ativo,16.614.075/0001-00,Novo Mercado
235,Dohler,PN,31/12/2020,Indústria de roupas de tecido,DOHL4,ativo,84.683.408/0001-03,Tradicional
236,Dommo,ON,31/12/2020,Extração de petróleo e gás,DMMO3,ativo,08.926.302/0001-05,Tradicional
237,Dtcom Direct,ON,31/12/2020,Outros tipos de escolas,DTCY3,ativo,03.303.999/0001-36,Tradicional
238,Duratex,ON,31/12/2020,Indústria de móveis e afins,DTEX3,ativo,97.837.181/0001-47,Novo Mercado
239,Eco Sec Dtos Cred Agroneg S/A,ON,31/12/2020,Serviços financeiros e seguros,21741 ON,ativo,10.753.164/0001-43,-
240,Eco101 Concess de Rodov S/A,ON,31/12/2020,Atividades auxiliares ao transporte rodoviário,23582 ON,ativo,15.484.093/0001-44,-
241,Economico,PN,30/06/1995,Bancos,BCE4,cancelado,15.124.464/0001-87,-
242,Ecopistas - Concess Das Rodov Ayrton Senna S/A,ON,31/12/2020,Atividades auxiliares ao transporte rodoviário,22411 ON,ativo,10.841.050/0001-55,-
243,Ecorodovias,ON,31/12/2020,Atividades auxiliares ao transporte rodoviário,ECOR3,ativo,04.149.454/0001-80,Novo Mercado
244,Ecorodovias Concessoes e Serv SA,ON,31/12/2020,Atividades auxiliares ao transporte rodoviário,21903 ON,ativo,08.873.873/0001-10,-
245,Eldorado Brasil Celulose S/A,ON,31/12/2020,Indústria de papel  celulose e papelão,22810 ON,ativo,07.401.436/0001-31,-
246,Elektro,PN,31/12/2020,Geração  transmissão e distribuição de energia elétrica,EKTR4,ativo,02.328.280/0001-97,Tradicional
247,Eletrobras,ON,31/12/2020,Geração  transmissão e distribuição de energia elétrica,ELET3,ativo,00.001.180/0001-26,Nível 1
248,Eletromidia,ON,31/12/2020,Administração de empresas e empreendimentos,ELMD3,ativo,09.347.516/0001-81,Novo Mercado
249,Eletropar,ON,31/12/2020,Geração  transmissão e distribuição de energia elétrica,LIPR3,ativo,01.104.937/0001-70,Tradicional
250,Eletropaulo,ON,31/12/2020,Geração  transmissão e distribuição de energia elétrica,ELPL3,cancelado,61.695.227/0001-93,Tradicional
251,Emae,PN,31/12/2020,Geração  transmissão e distribuição de energia elétrica,EMAE4,ativo,02.302.101/0001-42,Tradicional
252,Embraer,ON,31/12/2020,Indústria de equipamentos aeroespacias,EMBR3,ativo,07.689.002/0001-89,Novo Mercado
253,Enauta Part,ON,31/12/2020,Extração de petróleo e gás,ENAT3,ativo,11.669.021/0001-10,Novo Mercado
254,Encalso Particip em Concess S/A,ON,31/12/2020,Administração de empresas e empreendimentos,23701 ON,ativo,21.262.638/0001-70,-
255,Encorpar,PN,31/12/2020,Indústria de fios,ECPR4,ativo,01.971.614/0001-83,Tradicional
256,Energias BR,ON,31/12/2020,Geração  transmissão e distribuição de energia elétrica,ENBR3,ativo,03.983.431/0001-03,Novo Mercado
257,Energisa,UNT N2,31/12/2020,Geração  transmissão e distribuição de energia elétrica,ENGI11,ativo,00.864.214/0001-06,Nível 2
258,Energisa Mt,ON,31/12/2020,Geração  transmissão e distribuição de energia elétrica,ENMT3,ativo,03.467.321/0001-99,Tradicional
259,Energisa Paraiba Dist e Energia S/A,ON,31/12/2020,Geração  transmissão e distribuição de energia elétrica,21938 ON,ativo,09.095.183/0001-40,-
260,Energisa Sergipe Dist de Energia S/A,ON,31/12/2020,Geração  transmissão e distribuição de energia elétrica,18996 ON,ativo,13.017.462/0001-63,-
261,Energisa Sul Sudeste Distr de Energia S/A,ON,31/12/2020,Geração  transmissão e distribuição de energia elétrica,24864 ON,ativo,07.282.377/0001-20,-
262,Energisa Transmissão de Energia S/A,ON,31/12/2020,Geração  transmissão e distribuição de energia elétrica,24589 ON,ativo,28.201.130/0001-01,-
263,Enersul,PNB,31/12/2020,Geração  transmissão e distribuição de energia elétrica,ENER6,cancelado,15.413.826/0001-50,-
264,Eneva,ON,31/12/2020,Geração  transmissão e distribuição de energia elétrica,ENEV3,ativo,04.423.567/0001-21,Novo Mercado
265,Engie Brasil,ON,31/12/2020,Geração  transmissão e distribuição de energia elétrica,EGIE3,ativo,02.474.103/0001-19,Novo Mercado
266,Enjoei,ON,31/12/2020,Vendas por correio ou meio eletrônico,ENJU3,ativo,16.922.038/0001-51,Novo Mercado
267,Entrevias Concessionária de Rodov S/A,ON,31/12/2020,Atividades auxiliares ao transporte rodoviário,24341 ON,ativo,26.664.057/0001-89,-
268,Eqtl Maranhao,ON,31/12/2020,Geração  transmissão e distribuição de energia elétrica,EQMA3B,ativo,06.272.793/0001-84,Balcão Organizado
269,Eqtl Para,ON,31/12/2020,Geração  transmissão e distribuição de energia elétrica,EQPA3,ativo,04.895.728/0001-80,Tradicional
270,Equatorial,ON,31/12/2020,Geração  transmissão e distribuição de energia elétrica,EQTL3,ativo,03.220.438/0001-73,Novo Mercado
271,Equatorial Transmissora 7 Spe S/A,ON,31/12/2020,Geração  transmissão e distribuição de energia elétrica,24457 ON,ativo,26.845.702/0001-60,-
272,Equatorial Transmissora 8 Spe S/A,ON,31/12/2020,Geração  transmissão e distribuição de energia elétrica,24481 ON,ativo,27.967.244/0001-02,-
273,Escelsa,ON,31/12/2020,Geração  transmissão e distribuição de energia elétrica,ESCE3,cancelado,28.152.650/0001-71,-
274,Espacolaser,ON,31/12/2020,Outros serviços ambulatoriais de saúde,ESPA3,ativo,26.659.061/0001-59,Novo Mercado
275,Estapar,ON,31/12/2020,Administração de empresas e empreendimentos,ALPK3,ativo,60.537.263/0001-66,Novo Mercado
276,Estrela,PN,31/12/2020,Outras outras indústrias,ESTR4,ativo,61.082.004/0001-50,Tradicional
277,Eternit,ON,31/12/2020,Indústria de outros produtos de minerais não metálicos,ETER3,ativo,61.092.037/0001-81,Novo Mercado
278,Eucatex,PN,31/12/2020,Indústria de produtos de madeira compensada e afins,EUCA4,ativo,56.643.018/0001-66,Nível 1
279,Even,ON,31/12/2020,Construção de edifícios residenciais,EVEN3,ativo,43.470.988/0001-65,Novo Mercado
280,Excelsior,PN,31/12/2020,Outras indústrias de alimentos,BAUH4,ativo,95.426.862/0001-97,Tradicional
281,Ez Inc Incorporações Comerciais S/A,ON,31/12/2020,Construção de edifícios não residenciais,25380 ON,ativo,35.727.157/0001-06,-
282,Eztec,ON,31/12/2020,Construção de edifícios residenciais,EZTC3,ativo,08.312.229/0001-73,Novo Mercado
283,F Cataguazes,ON,31/12/2020,Geração  transmissão e distribuição de energia elétrica,FLCL3,cancelado,19.527.639/0001-58,-
284,Farmácia e Drogaria Nissei SA,ON,31/12/2020,Loja de artigos para saúde e cuidados pessoais,25429 ON,ativo,79.430.682/0001-22,-
285,Felcar Securitizadora S/A,ON,31/12/2020,Serviços financeiros e seguros,24333 ON,ativo,27.956.690/0001-03,-
286,Feniciapar S/A,ON,31/12/2019,Serviços financeiros e seguros,15024 ON,ativo,74.409.467/0001-26,-
287,Fer Heringer,ON,31/12/2020,Indústria de fertilizantes e pesticidas,FHER3,ativo,22.266.175/0001-88,Novo Mercado
288,Ferbasa,PN,31/12/2020,Fundição,FESA4,ativo,15.141.799/0001-03,Nível 1
289,Ferreira Gomes Energia SA,ON,31/12/2020,Geração  transmissão e distribuição de energia elétrica,22977 ON,ativo,12.489.315/0001-23,-
290,Ferrovia Norte Sul S/A,ON,31/12/2020,Transporte ferroviário,21814 ON,ativo,09.257.877/0001-37,-
291,Ferrovia Sul Atlantico S/A,ON,31/12/2020,Transporte ferroviário,15709 ON,ativo,01.258.944/0001-26,-
292,Finansinos,ON,31/12/2020,Bancos,FNCN3,ativo,91.669.747/0001-92,Tradicional
293,Fleury,ON,31/12/2020,Laboratório de exames médicos,FLRY3,ativo,60.840.055/0001-31,Novo Mercado
294,Flex S/A,ON,31/12/2020,Outros serviços de apoio,FLEX3,ativo,10.851.805/0001-00,Bovespa Mais
295,Focus ON,ON,31/12/2020,Geração  transmissão e distribuição de energia elétrica,POWE3,ativo,26.735.020/0001-02,Novo Mercado
296,Forte Capital Securities S/A,ON,31/12/2020,Serviços financeiros e seguros,22489 ON,ativo,12.979.898/0001-70,-
297,Fortunato Securitizadora S/A,ON,31/12/2020,Serviços financeiros e seguros,23566 ON,ativo,21.610.416/0001-00,-
298,Fras-Le,ON,31/12/2020,Indústria de autopeças,FRAS3,ativo,88.610.126/0001-29,Nível 1
299,Ftl Ferrovia Trans Log S/A,ON,31/12/2020,Transporte ferroviário,23370 ON,ativo,17.234.244/0001-31,-
300,Futuretel,ON,31/12/2018,Administração de empresas e empreendimentos,FTRT3B,cancelado,02.465.783/0001-04,Balcão Organizado
301,Gafisa,ON,31/12/2020,Construção de edifícios residenciais,GFSA3,ativo,01.545.826/0001-07,Novo Mercado
302,Gaia Agro Securitizadora S/A,ON,31/12/2020,Serviços financeiros e seguros,22764 ON,ativo,14.876.090/0001-93,-
303,Gaia Cred Securitizadora de Cred Finananceiros S/A,ON,31/12/2020,Serviços financeiros e seguros,24040 ON,ativo,20.646.442/0001-17,-
304,Gaia Securitizadora S/A,ON,31/12/2020,Serviços financeiros e seguros,20222 ON,ativo,07.587.384/0001-30,-
305,Gama Part,ON,31/12/2020,Administração de empresas e empreendimentos,OPGM3B,ativo,02.796.775/0001-40,Balcão Organizado
306,Generalshopp,ON,31/12/2020,Locadora de imóveis,GSHP3,ativo,08.764.621/0001-53,Novo Mercado
307,Ger Paranap,PN,31/12/2020,Geração  transmissão e distribuição de energia elétrica,GEPA4,ativo,02.998.301/0001-81,Tradicional
308,Gerdau,PN,31/12/2020,Transformação de aço em produtos de aço,GGBR4,ativo,33.611.500/0001-19,Nível 1
309,Gerdau Met,PN,31/12/2020,Transformação de aço em produtos de aço,GOAU4,ativo,92.690.783/0001-09,Nível 1
310,Geru Sec de Cred Financeiros S/A,ON,31/12/2020,Serviços financeiros e seguros,24538 ON,ativo,21.976.484/0001-89,-
311,Gol,PN,31/12/2020,Transporte aéreo regular,GOLL4,ativo,06.164.253/0001-87,Nível 2
312,GPC Part,ON,31/12/2020,Administração de empresas e empreendimentos,GPCP3,ativo,02.193.750/0001-52,Tradicional
313,Gps,ON,31/12/2020,Administração de empresas e empreendimentos,GGPS3,ativo,09.229.201/0001-30,Novo Mercado
314,Granbio Investimentos S/A,ON,30/09/2020,Agricultura,25321 ON,ativo,14.191.427/0001-29,-
315,Grazziotin,PN,31/12/2020,Loja de roupas,CGRA4,ativo,92.012.467/0001-70,Tradicional
316,Grendene,ON,31/12/2020,Indústria de calçados,GRND3,ativo,89.850.341/0001-60,Novo Mercado
317,Grupo Mateus,ON,31/12/2020,Loja de departamentos,GMAT3,ativo,24.990.777/0001-09,Novo Mercado
318,Grupo Natura,ON,31/12/2020,Comércio atacadista de bens não duráveis variados,NTCO3,ativo,32.785.497/0001-97,Novo Mercado
319,Grupo Sbf,ON,31/12/2020,Loja de artigos esportivos e instrumentos musicais,SBFG3,ativo,13.217.485/0001-11,Novo Mercado
320,Grupo Soma,ON,31/12/2020,Comércio atacadista de roupas,SOMA3,ativo,10.285.590/0001-08,Novo Mercado
321,Guararapes,ON,31/12/2020,Indústria de roupas de tecido,GUAR3,ativo,08.402.943/0001-52,Tradicional
322,Guardian Companhia Securitizadora,ON,30/09/2020,Serviços financeiros e seguros,24562 ON,ativo,30.788.149/0001-48,-
323,Habirasec Securitizadora S/A,ON,31/12/2020,Serviços financeiros e seguros,21628 ON,ativo,09.304.427/0001-58,-
324,Habitasul,PNA,31/12/2020,Administração de empresas e empreendimentos,HBTS5,ativo,87.762.563/0001-03,Tradicional
325,Haga S/A,PN,31/12/2020,Indústria de ferragens,HAGA4,ativo,30.540.991/0001-66,Tradicional
326,Hapvida,ON,31/12/2020,Serviços ambulatoriais de saúde,HAPV3,ativo,05.197.443/0001-38,Novo Mercado
327,Hauscenter S/A,ON,31/12/2020,Administração de empresas e empreendimentos,14850 ON,ativo,56.444.250/0001-75,-
328,Hbr Realty,ON,31/12/2020,Construção de edifícios residenciais,HBRE3,ativo,14.785.152/0001-51,Novo Mercado
329,Helbor,ON,31/12/2020,Construção de edifícios residenciais,HBOR3,ativo,49.263.189/0001-02,Novo Mercado
330,Hercules,PN,31/12/2020,Indústria de ferramentas de metal não motorizadas e cutelaria,HETA4,ativo,92.749.225/0001-63,Tradicional
331,Hidrovias,ON,31/12/2020,Transporte fluvial,HBSA3,ativo,12.648.327/0001-53,Novo Mercado
332,Hlasa Participações S/A,ON,31/12/2020,Administração de empresas e empreendimentos,25364 ON,ativo,39.393.829/0001-37,-
333,Hmobi Participações S/A,ON,31/12/2020,Administração de empresas e empreendimentos,25674 ON,ativo,40.159.947/0001-64,-
334,Hoteis Othon,PN,31/12/2020,Hotel  motel ou similar,HOOT4,ativo,33.200.049/0001-47,Tradicional
335,Housi S/A,ON,31/12/2020,Construção de edifícios residenciais,25313 ON,ativo,15.675.715/0001-11,-
336,Hypera,ON,31/03/2021,Outras outras indústrias,HYPE3,ativo,02.932.074/0001-91,Novo Mercado
337,Ifrasec Securitizadora S/A,ON,31/12/2020,Serviços financeiros e seguros,21750 ON,ativo,10.488.244/0001-19,-
338,IGB S/A,ON,30/09/2020,Indústria de equipamentos de áudio e vídeo,IGBR3,ativo,43.185.362/0001-07,Tradicional
339,Igua SA,ON,31/12/2020,Água  esgoto e outros sistemas,IGSN3,ativo,08.159.965/0001-33,Bovespa Mais
340,Iguatemi,ON,31/12/2020,Locadora de imóveis,IGTA3,ativo,51.218.147/0001-93,Novo Mercado
341,Ihpardini,ON,31/12/2020,Laboratório de exames médicos,PARD3,ativo,19.378.769/0001-76,Novo Mercado
342,Imc S/A,ON,31/12/2020,Loja de comida e bebida,MEAL3,ativo,17.314.329/0001-20,Novo Mercado
343,Inbrands SA,ON,31/12/2020,Loja de roupas,22560 ON,ativo,09.054.385/0001-44,-
344,Ind Cataguas,ON,31/12/2020,Tecelagens,CATA3,ativo,19.526.748/0001-50,Tradicional
345,Inds Romi,ON,31/03/2021,Indústria de máquinas industriais,ROMI3,ativo,56.720.428/0001-63,Novo Mercado
346,Inepar,PN,30/09/2020,Outras outras indústrias,INEP4,ativo,76.627.504/0001-06,Tradicional
347,Inepar Equip e Montagens S/A,ON,30/09/2020,Outras outras indústrias,17868 ON,ativo,02.258.422/0001-97,-
348,Intelbras,ON,31/12/2020,Indústria de equipamentos de comunicação,INTB3,ativo,82.901.000/0001-27,Novo Mercado
349,Inter SA,ON,31/12/2020,Construção de edifícios residenciais,INNT3,ativo,09.611.768/0001-76,Bovespa Mais
350,Intermedica,ON,31/12/2020,Laboratório de exames médicos,GNDI3,ativo,19.853.511/0001-84,Novo Mercado
351,Invepar,ON,31/12/2020,Atividades auxiliares ao transporte rodoviário,IVPR3B,ativo,03.758.318/0001-24,Balcão Organizado
352,Invest Bemge,ON,31/12/2020,Administração de empresas e empreendimentos,FIGE3,ativo,01.548.981/0001-79,Tradicional
353,Investco S/A,ON,31/12/2020,Geração  transmissão e distribuição de energia elétrica,18589 ON,ativo,00.644.907/0001-93,-
354,Iochp-Maxion,ON,31/12/2020,Indústria de autopeças,MYPK3,ativo,61.156.113/0001-75,Novo Mercado
355,Irani,ON,31/12/2020,Indústria de papel  celulose e papelão,RANI3,ativo,92.791.243/0001-03,Novo Mercado
356,Irbbrasil Re,ON,31/12/2020,Seguradora e corretora de seguros,IRBR3,ativo,33.376.989/0001-91,Novo Mercado
357,Isec Securitizadora S/A,ON,31/12/2020,Serviços financeiros e seguros,20818 ON,ativo,08.769.451/0001-08,-
358,Itapebi Geração de Energia S/A,ON,31/12/2020,Geração  transmissão e distribuição de energia elétrica,19364 ON,ativo,02.397.080/0001-96,-
359,Itausa,PN,31/12/2020,Administração de empresas e empreendimentos,ITSA4,ativo,61.532.644/0001-15,Nível 1
360,ItauUnibanco,PN,31/12/2020,Bancos,ITUB4,ativo,60.872.504/0001-23,Nível 1
361,J B Duarte,PN,31/12/2020,Indústria de alimentos,JBDU4,ativo,60.637.238/0001-54,Tradicional
362,J. Macedo S/A,ON,31/12/2020,Indústria de alimentos,21156 ON,ativo,14.998.371/0001-19,-
363,Jallesmachad,ON,31/12/2020,Outras outras indústrias,JALL3,ativo,02.635.522/0001-95,Novo Mercado
364,JBS,ON,31/12/2020,Abatedouros,JBSS3,ativo,02.916.265/0001-60,Novo Mercado
365,Jereissati,ON,31/12/2020,Administração de empresas e empreendimentos,JPSA3,ativo,60.543.816/0001-93,Tradicional
366,JHSF Malls S/A,ON,31/12/2020,Locadora de imóveis,24473 ON,ativo,07.859.510/0001-68,-
367,JHSF Part,ON,31/12/2020,Construção,JHSF3,ativo,08.294.224/0001-65,Novo Mercado
368,Josapar,ON,31/12/2020,Moinho de grãos,JOPA3,ativo,87.456.562/0001-22,Tradicional
369,JSL,ON,31/12/2020,Transporte rodoviário,JSLG3,ativo,52.548.435/0001-79,Novo Mercado
370,Kalunga S/A,ON,31/12/2020,Loja de artigos de escritório  papelaria e presentes,25631 ON,ativo,43.283.811/0001-50,-
371,Karsten,PN,31/12/2020,Indústria de roupas de tecido,CTKA4,ativo,82.640.558/0001-04,Tradicional
372,Kepler Weber,ON,31/12/2020,Indústria de estruturas metálicas,KEPL3,ativo,91.983.056/0001-69,Tradicional
373,K-Infra Rodov do Aço S/A,ON,31/12/2020,Atividades auxiliares ao transporte rodoviário,22446 ON,ativo,09.414.761/0001-64,-
374,Klabin S/A,UNT N2,31/12/2020,Indústria de papel  celulose e papelão,KLBN11,ativo,89.637.490/0001-45,Nível 2
375,Lavvi,ON,31/12/2020,Construção de edifícios residenciais,LAVV3,ativo,26.462.693/0001-28,Novo Mercado
376,Le Lis Blanc,ON,31/12/2020,Tecelagens,LLIS3,ativo,49.669.856/0001-43,Novo Mercado
377,Leads Cia Securitizadora,ON,31/12/2020,Serviços financeiros e seguros,23558 ON,ativo,21.414.457/0001-12,-
378,Lg Informática S/A,ON,31/12/2020,Indústria de equipamentos de áudio e vídeo,25666 ON,ativo,01.468.594/0001-22,-
379,Lifemed,ON,31/12/2020,Indústria de equipamentos e materiais para uso médico,LMED3,ativo,02.357.251/0001-53,Bovespa Mais
380,Light Energia S/A,ON,31/12/2020,Geração  transmissão e distribuição de energia elétrica,23000 ON,ativo,01.917.818/0001-36,-
381,Light S/A,ON,31/12/2020,Geração  transmissão e distribuição de energia elétrica,LIGT3,ativo,03.378.521/0001-75,Novo Mercado
382,Light Serv de Eletr S/A,ON,31/12/2020,Geração  transmissão e distribuição de energia elétrica,08036 ON,ativo,60.444.437/0001-46,-
383,Linha Amarela S/A,ON,31/12/2020,Atividades auxiliares ao transporte,24937 ON,ativo,00.974.211/0001-25,-
384,Linhas de Macapá Trans de Energia S/A,ON,31/12/2020,Geração  transmissão e distribuição de energia elétrica,23680 ON,ativo,10.234.027/0001-00,-
385,Linhas de Xingu Trans de Energia S/A,ON,31/12/2020,Geração  transmissão e distribuição de energia elétrica,23671 ON,ativo,10.240.186/0001-00,-
386,Linx,ON,31/12/2020,Editoras de software,LINX3,ativo,06.948.969/0001-75,Novo Mercado
387,Litel,ON,31/12/2020,Mineração de metais,LTEL3B,ativo,00.743.065/0001-27,Balcão Organizado
388,Litela,ON,30/09/2020,Mineração (exceto petróleo e gás),LTLA3B,ativo,05.495.546/0001-84,Balcão Organizado
389,Lm Transp Interestaduais Sev e Com S/A,ON,31/12/2020,Locadora de automóveis,24880 ON,ativo,00.389.481/0001-79,-
390,Localiza,ON,31/12/2020,Locadora de automóveis,RENT3,ativo,16.670.085/0001-55,Novo Mercado
391,Localiza Fleet S/A,ON,31/12/2020,Locadora de automóveis,024813 ON,ativo,02.286.479/0001-08,-
392,Locamerica,ON,31/12/2020,Locadora de automóveis,LCAM3,ativo,10.215.988/0001-60,Novo Mercado
393,Locaweb,ON,31/12/2020,Editoras de software,LWSA3,ativo,02.351.877/0001-52,Novo Mercado
394,Log Com Prop,ON,31/12/2020,Construção,LOGG3,ativo,09.041.168/0001-10,Novo Mercado
395,Log-In,ON,31/12/2020,Atividades auxiliares ao transporte,LOGN3,ativo,42.278.291/0001-24,Novo Mercado
396,Logos Cia Securitizadora S/A,ON,31/12/2020,Serviços financeiros e seguros,23477 ON,ativo,19.851.496/0001-35,-
397,Lojas Americ,PN,31/12/2020,Loja de departamentos,LAME4,ativo,33.014.556/0001-96,Nível 1
398,Lojas Arapua,PN,31/12/2019,Outras lojas de mercadorias variadas,LOAR4,cancelado,00.354.053/0001-00,-
399,Lojas Le Biscuit SA,ON,31/12/2020,Loja de mercadorias variadas,25542 ON,ativo,16.233.389/0001-55,-
400,Lojas Marisa,ON,31/12/2020,Loja de roupas,AMAR3,ativo,61.189.288/0001-89,Novo Mercado
401,Lojas Renner,ON,31/12/2020,Loja de roupas,LREN3,ativo,92.754.738/0001-62,Novo Mercado
402,Lopes Brasil,ON,31/12/2020,Atividades relacionadas a imóveis,LPSB3,ativo,08.078.847/0001-09,Novo Mercado
403,Lupatech,ON,31/12/2020,Forjarias e estamparias,LUPA3,ativo,89.463.822/0001-12,Novo Mercado
404,M.Diasbranco,ON,31/12/2020,Outras indústrias de alimentos,MDIA3,ativo,07.206.816/0001-15,Novo Mercado
405,Maestroloc,ON,31/12/2020,Locadora de automóveis,MSRO3,ativo,08.795.211/0001-70,Bovespa Mais
406,Magaz Luiza,ON,31/12/2020,Loja de departamentos,MGLU3,ativo,47.960.950/0001-21,Novo Mercado
407,Mangels Indl,PN,31/12/2020,Forjarias e estamparias,MGEL4,ativo,61.065.298/0001-02,Tradicional
408,Marcopolo,PN,31/12/2020,Indústria de carrocerias e trailers,POMO4,ativo,88.611.835/0001-29,Nível 2
409,Marfrig,ON,31/12/2020,Abatedouros,MRFG3,ativo,03.853.896/0001-40,Novo Mercado
410,Marina de Iracema Park S/A,ON,31/12/2020,Hotel e outros tipos de acomodação,16268 ON,ativo,07.334.600/0001-35,-
411,Mater Dei,ON,31/12/2020,Serviços ambulatoriais de saúde,MATD3,ativo,16.676.520/0001-59,Novo Mercado
412,Mbk Securitizadora S/A,ON,31/12/2020,Serviços financeiros e seguros,22861 ON,ativo,15.688.041/0001-90,-
413,Melhor SP,ON,31/12/2020,Indústria de produtos de papel e papelão,MSPA3,ativo,60.730.348/0001-66,Tradicional
414,Meliuz,ON,31/12/2020,Outros serviços de Informação,CASH3,ativo,14.110.585/0001-07,Novo Mercado
415,Melnick,ON,31/12/2020,Construção de edifícios residenciais,MELK3,ativo,12.181.987/0001-77,Novo Mercado
416,Mendes Jr,PNA,31/12/2020,Outras construções pesadas e de engenharia civil,MEND5,cancelado,17.162.082/0001-73,Tradicional
417,Menezes Cort,ON,31/12/2020,Outras atividades auxiliares ao transporte,MNZC3B,ativo,02.664.042/0001-52,Balcão Organizado
418,Merc Brasil,PN,31/12/2020,Bancos,BMEB4,ativo,17.184.037/0001-10,Nível 1
419,Merc Financ,ON,31/12/2020,Bancos,MERC3,ativo,33.040.601/0001-87,Tradicional
420,Merc Invest,PN,31/12/2020,Bancos,BMIN4,ativo,34.169.557/0001-72,Tradicional
421,Metal Iguacu,PN,31/12/2020,Outras indústrias de produtos de metal,MTIG4,ativo,80.227.184/0001-66,Tradicional
422,Metal Leve,ON,31/12/2020,Indústria de autopeças,LEVE3,ativo,60.476.884/0001-87,Novo Mercado
423,Metalfrio,ON,31/12/2020,Indústria de equipamentos de refrigeração,FRIO3,ativo,04.821.041/0001-08,Novo Mercado
424,Metanor S/A Metanol do Ne,ON,31/12/2020,Indústria de outros produtos químicos,08745 ON,ativo,16.234.171/0001-15,-
425,Metisa,PN,31/12/2020,Outras indústrias de produtos de metal,MTSA4,ativo,86.375.425/0001-09,Tradicional
426,Mgi Minas Gerais Part SA,ON,31/12/2020,Administração de empresas e empreendimentos,22942 ON,ativo,19.296.342/0001-29,-
427,Mills,ON,31/12/2020,Serviços de engenharia e arquitetura,MILS3,ativo,27.093.558/0001-15,Novo Mercado
428,Minasmaquinas,PN,31/12/2020,Concessionárias de outros veículos motorizados,MMAQ4,ativo,17.161.241/0001-15,Tradicional
429,Minerva,ON,31/12/2020,Abatedouros,BEEF3,ativo,67.620.377/0001-14,Novo Mercado
430,Minupar,ON,31/12/2020,Abatedouros,MNPR3,ativo,90.076.886/0001-40,Tradicional
431,Mississipi Securitizadora S/A,ON,31/12/2020,Serviços financeiros e seguros,25151 ON,ativo,37.592.100/0001-64,-
432,Mitre,ON,31/12/2020,Construção de edifícios residenciais,MTRE3,ativo,07.882.930/0001-65,Novo Mercado
433,Mlog S/A,ON,30/09/2020,Administração de empresas e empreendimentos,22586 ON,ativo,13.444.994/0001-87,-
434,MMX Miner,ON,31/12/2020,Mineração de metais,MMXM3,ativo,02.762.115/0001-49,Novo Mercado
435,Mobly,ON,31/12/2020,Vendas por correio ou meio eletrônico,MBLY3,ativo,31.553.627/0001-01,Novo Mercado
436,Mont Aranha,ON,31/12/2020,Administração de empresas e empreendimentos,MOAR3,ativo,33.102.476/0001-92,Tradicional
437,Mosaico SA,ON,31/12/2020,Vendas por correio ou meio eletrônico,MOSI3,ativo,09.083.175/0001-84,Novo Mercado
438,Moura Dubeux,ON,31/12/2020,Construção de edifícios residenciais,MDNE3,ativo,12.049.631/0001-84,Novo Mercado
439,Movida,ON,31/03/2021,Locadora de automóveis,MOVI3,ativo,21.314.559/0001-66,Novo Mercado
440,Mrs Logist,ON,31/12/2020,Transporte ferroviário,MRSA3B,ativo,01.417.222/0001-77,Balcão Organizado
441,MRV,ON,31/12/2020,Construção de edifícios residenciais,MRVE3,ativo,08.343.492/0001-20,Novo Mercado
442,Multiner S/A,ON,31/12/2020,Empresa de eletricidade  gás e água,21520 ON,cancelado,08.935.054/0001-50,-
443,Multiplan,ON,31/12/2020,Locadora de imóveis,MULT3,ativo,07.816.890/0001-53,Nível 2
