CNPJ,Denominacaoo social,Nome de pregao,Sigla
026.659.061/0001-59,MPM CORPÃ“REOS S.A.,ESPACOLASER,ESPA
001.417.222/0001-77,MRS LOGISTICA S.A.,MRS LOGIST,MRSA
008.343.492/0001-20,MRV ENGENHARIA E PARTICIPACOES S.A.,MRV,MRVE
007.816.890/0001-53,MULTIPLAN â€“ EMPREEND IMOBILIARIOS S.A.,MULTIPLAN,MULT
088.610.191/0001-54,MUNDIAL S.A. â€“ PRODUTOS DE CONSUMO,MUNDIAL,MNDL
032.785.497/0001-97,NATURA &CO HOLDING S.A.,GRUPO NATURA,NTCO
071.673.990/0001-77,NATURA COSMETICOS S.A.,NATURA,NATU
001.083.200/0001-18,NEOENERGIA S.A.,NEOENERGIA,NEOE
010.139.870/0001-08,NEOGRID PARTICIPACOES S.A.,NEOGRID,NGRD
060.884.319/0001-59,NORDON INDUSTRIAS METALURGICAS S.A.,NORDON MET,NORD
029.950.060/0001-57,NORTEC QUÃMICA S.A.,NORTCQUIMICA,NRTQ
019.853.511/0001-84,NOTRE DAME INTERMEDICA PARTICIPACOES SA,INTERMEDICA,GNDI
051.128.999/0001-90,NUTRIPLANT INDUSTRIA E COMERCIO S.A.,NUTRIPLANT,NUTR
009.114.805/0001-30,OCEANPACT SERVICOS MARITIMOS S.A.,OCEANPACT,OPCT
012.139.922/0001-63,OCTANTE SECURITIZADORA S.A.,OCTANTE SEC,OCTS
058.119.199/0001-51,ODONTOPREV S.A.,ODONTOPREV,ODPV
076.535.764/0001-43,OI S.A.,OI,OIBR
009.149.503/0001-06,OMEGA GERAÃ‡ÃƒO S.A.,OMEGA GER,OMGE
002.318.346/0001-68,OPPORTUNITY ENERGIA E PARTICIPACOES S.A.,OPPORT ENERG,OPHE
011.421.994/0001-36,ORIZON VALORIZACAO DE RESIDUOS S.A.,ORIZON,ORVR
009.112.685/0001-32,OSX BRASIL S.A.,OSX BRASIL,OSXB
012.320.349/0001-90,OURINVEST SECURITIZADORA SA,OURINVESTSEC,OSEC
020.258.278/0001-70,OURO FINO SAUDE ANIMAL PARTICIPACOES S.A.,OUROFINO S/A,OFSA
075.609.123/0001-23,OURO VERDE LOCACAO E SERVICO S.A.,OURO VERDE,OVSA
002.365.069/0001-44,PADTEC HOLDING S.A.,PADTEC,PDTC
092.693.019/0001-89,PANATLANTICA S.A.,PANATLANTICA,PATI
014.388.334/0001-99,PARANA BCO S.A.,PARANA,PRBC
060.398.369/0004-79,PARANAPANEMA S.A.,PARANAPANEMA,PMAM
002.736.470/0001-43,PATRIA CIA SECURITIZADORA DE CRED IMOB,PATRIA SEC,NOOS
083.475.913/0001-91,PBG S/A,PORTOBELLO,PTBL
009.538.973/0001-53,PDG COMPANHIA SECURITIZADORA,PDG SECURIT,PDGS
002.950.811/0001-89,PDG REALTY S.A. EMPREEND E PARTICIPACOES,PDG REALT,PDGR
018.328.118/0001-09,PET CENTER COMERCIO E PARTICIPACOES S.A.,PETZ,PETZ
010.629.105/0001-68,PETRO RIO S.A.,PETRORIO,PRIO
034.274.233/0001-02,PETROBRAS DISTRIBUIDORA S/A,PETROBRAS BR,BRDT
033.000.167/0001-01,PETROLEO BRASILEIRO S.A. PETROBRAS,PETROBRAS,PETR
088.613.658/0001-10,PETTENATI S.A. INDUSTRIA TEXTIL,PETTENATI,PTNT
024.230.275/0001-80,PLANO & PLANO DESENVOLVIMENTO IMOBILIÃRIO S.A.,PLANOEPLANO,PLPL
051.928.174/0001-50,PLASCAR PARTICIPACOES INDUSTRIAIS S.A.,PLASCAR PART,PLAS
012.261.588/0001-16,POLO CAPITAL SECURITIZADORA S.A,POLO CAP SEC,PLSC
059.789.545/0001-71,POLPAR S.A.,POLPAR,PPAR
086.550.951/0001-50,POMIFRUTAS S/A,POMIFRUTAS,FRTA
002.149.205/0001-69,PORTO SEGURO S.A.,PORTO SEGURO,PSSA
018.494.485/0001-82,PORTO SUDESTE V.M. S.A.,PORTO VM,PSVM
081.243.735/0001-48,POSITIVO TECNOLOGIA S.A.,POSITIVO TEC,POSI
015.073.274/0001-88,PPLA PARTICIPATIONS LTD.,PPLA,PPLA
008.574.411/0001-00,PRATICA KLIMAQUIP INDUSTRIA E COMERCIO SA,PRATICA,PTCA
018.593.815/0001-97,PRINER SERVIÃ‡OS INDUSTRIAIS S.A.,PRINER,PRNR
002.291.077/0001-93,PRODUTORES ENERGET.DE MANSO S.A.- PROMAN,PROMAN,PRMN
045.453.214/0001-51,PROFARMA DISTRIB PROD FARMACEUTICOS S.A.,PROFARMA,PFRM
002.992.449/0001-09,PROMPT PARTICIPACOES S.A.,PROMPT PART,PRPT
011.992.680/0001-93,QUALICORP CONSULTORIA E CORRETORA DE SEGUROS S.A.,QUALICORP,QUAL
035.791.391/0001-94,QUALITY SOFTWARE S.A.,QUALITY SOFT,QUSW
061.585.865/0001-51,RAIA DROGASIL S.A.,RAIADROGASIL,RADL
008.070.508/0001-78,RAIZEN ENERGIA S.A.,RAIZEN ENERG,RESA
089.086.144/0001-16,RANDON S.A. IMPLEMENTOS E PARTICIPACOES,RANDON PART,RAPT
002.773.542/0001-22,RB CAPITAL COMPANHIA DE SECURITIZAÃ‡ÃƒO,RBCAPITALRES,RBRA
002.643.896/0001-52,REAL AI PIC SEC DE CREDITOS IMOBILIARIO S.A.,WTORRE PIC,WTPI
091.333.666/0001-17,RECRUSUL S.A.,RECRUSUL,RCSL
006.047.087/0001-39,Rede DOr SÃ£o Luiz S.A.,REDE D OR,RDOR
061.584.140/0001-49,REDE ENERGIA PARTICIPAÃ‡Ã•ES S.A.,REDE ENERGIA,REDE
033.412.081/0001-96,REFINARIA DE PETROLEOS MANGUINHOS S.A.,PET MANGUINH,RPMG
008.534.605/0001-74,RENOVA ENERGIA S.A.,RENOVA,RNEW
049.669.856/0001-43,RESTOQUE COMÃ‰RCIO E CONFECÃ‡Ã•ES DE ROUPAS S.A.,LE LIS BLANC,LLIS
002.016.440/0001-62,RGE SUL DISTRIBUIDORA DE ENERGIA S.A.,AES SUL,AESL
002.998.301/0001-81,RIO PARANAPANEMA ENERGIA S.A.,GER PARANAP,GEPA
067.010.660/0001-24,RNI NEGÃ“CIOS IMOBILIÃRIOS S.A.,RNI,RDNI
003.025.305/0001-46,RODOVIAS DAS COLINAS S.A.,ROD COLINAS,COLN
061.065.751/0001-80,ROSSI RESIDENCIAL S.A.,ROSSI RESID,RSID
024.962.466/0001-36,RUMO MALHA NORTE S.A.,ALL NORTE,FRRN
002.502.844/0001-66,RUMO MALHA PAULISTA S.A.,ALL PAULISTA,GASC
002.387.241/0001-60,RUMO S.A.,RUMO S.A.,RAIL
015.494.541/0001-90,SALUS INFRAESTRUTURA PORTUARIA SA,SALUS INFRA,SAIP
002.724.983/0001-34,SANESALTO SANEAMENTO S.A.,SANESALTO,SNST
014.807.945/0001-24,SANSUY S.A. INDUSTRIA DE PLASTICOS,SANSUY,SNSY
009.391.823/0001-60,SANTO ANTONIO ENERGIA S.A.,STO ANTONIO,STEN
002.762.121/0001-04,SANTOS BRASIL PARTICIPACOES S.A.,SANTOS BRP,STBP
029.780.061/0001-09,SAO CARLOS EMPREEND E PARTICIPACOES S.A.,SAO CARLOS,SCAR
051.466.860/0001-56,SAO MARTINHO S.A.,SAO MARTINHO,SMTO
062.002.886/0001-60,SAO PAULO TURISMO S.A.,SPTURIS,AHEB
060.500.139/0001-26,SARAIVA LIVREIROS S.A. â€“ EM RECUPERAÃ‡ÃƒO JUDICIAL,SARAIVA LIVR,SLED
084.693.183/0001-68,SCHULZ S.A.,SCHULZ,SHUL
006.057.223/0001-71,SENDAS DISTRIBUIDORA S.A.,ASSAI,ASAI
001.599.101/0001-93,SEQUOIA LOGISTICA E TRANSPORTES S.A,SEQUOIA LOG,SEQL
004.986.320/0001-13,SER EDUCACIONAL S.A.,SER EDUCA,SEER
061.156.931/0001-78,SIDERURGICA J. L. ALIPERTI S.A.,ALIPERTI,APTI
007.415.333/0001-20,SIMPAR S.A.,SIMPAR,SIMH
004.065.791/0001-99,SINQIA S.A.,SINQIA,SQIA
089.096.457/0001-55,SLC AGRICOLA S.A.,SLC AGRICOLA,SLCE
007.594.978/0001-78,SMARTFIT ESCOLA DE GINÃSTICA E DANÃ‡A S.A.,SMART FIT,SMFT
005.730.375/0001-20,SMILES FIDELIDADE S.A.,SMILES,SMLS
033.386.210/0001-19,SONDOTECNICA ENGENHARIA SOLOS S.A.,SONDOTECNICA,SOND
007.718.269/0001-57,SPRINGS GLOBAL PARTICIPACOES S.A.,SPRINGS,SGPS
091.495.499/0001-00,STARA S.A. â€“ INDÃšSTRIA DE IMPLEMENTOS AGRÃCOLAS,STARA,STTR
000.622.416/0001-41,STATKRAFT ENERGIAS RENOVAVEIS S.A.,STATKRAFT,STKF
002.062.747/0001-08,SUDESTE S.A.,SUDESTE S/A,OPSE
001.957.772/0001-89,SUL 116 PARTICIPACOES S.A.,SUL 116 PART,OPTS
029.978.814/0001-87,SUL AMERICA S.A.,SUL AMERICA,SULA
060.651.809/0001-05,SUZANO HOLDING S.A.,SUZANO HOLD,NEMO
016.404.287/0001-55,SUZANO S.A.,SUZANO S.A.,SUZB
002.860.694/0001-62,T4F ENTRETENIMENTO S.A.,TIME FOR FUN,SHOW
092.781.335/0001-02,TAURUS ARMAS S.A.,TAURUS ARMAS,TASA
012.919.786/0001-24,TCP TERMINAL DE CONTEINERES DE PARANAGUA SA,TCP TERMINAL,TCPA
009.295.063/0001-97,TECHNOS S.A.,TECHNOS,TECN
008.065.557/0001-12,TECNISA S.A.,TECNISA,TCSA
033.111.246/0001-90,TECNOSOLO ENGENHARIA S.A.,TECNOSOLO,TCNO
002.351.144/0001-18,TEGMA GESTAO LOGISTICA S.A.,TEGMA,TGMA
082.636.986/0001-55,TEKA-TECELAGEM KUEHNRICH S.A.,TEKA,TEKA
033.467.572/0001-34,TEKNO S.A. â€“ INDUSTRIA E COMERCIO,TEKNO,TKNO
000.336.701/0001-04,TELEC BRASILEIRAS S.A. TELEBRAS,TELEBRAS,TELB
002.558.157/0001-62,TELEFÃ”NICA BRASIL S.A,TELEF BRASIL,VIVT
010.502.676/0001-37,TERMELÃ‰TRICA PERNAMBUCO III S.A.,TERM. PE III,TEPE
002.664.042/0001-52,TERMINAL GARAGEM MENEZES CORTES S.A.,MENEZES CORT,MNZC
003.795.050/0001-09,TERMOPERNAMBUCO S.A.,TERMOPE,TMPE
005.799.312/0001-20,TERRA SANTA AGRO S.A.,TERRA SANTA,TESA
082.982.075/0001-80,TEXTIL RENAUXVIEW S.A.,TEX RENAUX,TXRX
002.421.421/0001-11,TIM S.A.,TIM,TIMS
053.113.791/0001-22,TOTVS S.A.,TOTVS,TOTS
003.014.553/0001-91,TPI â€“ TRIUNFO PARTICIP. E INVEST. S.A.,TRIUNFO PART,TPIS
059.418.806/0001-47,TRACK & FIELD CO S.A.,TRACK FIELD,TFCO
007.859.971/0001-30,TRANSMISSORA ALIANÃ‡A DE ENERGIA ELÃ‰TRICA S.A.,TAESA,TAEE
092.660.570/0001-26,TREVISA INVESTIMENTOS S.A.,TREVISA,LUXM
002.509.186/0001-34,TRIÃ‚NGULO DO SOL AUTO-ESTRADAS S.A.,TRIANGULOSOL,TRIA
008.811.643/0001-27,TRISUL S.A.,TRISUL,TRIS
015.115.504/0001-24,TRONOX PIGMENTOS DO BRASIL S.A.,CRISTAL,CRPG
012.130.744/0001-00,TRUE SECURITIZADORA S.A.,TRUESEC,APCS
084.683.374/0001-49,TUPY S.A.,TUPY,TUPY
033.256.439/0001-39,ULTRAPAR PARTICIPACOES S.A.,ULTRAPAR,UGPA
090.441.460/0001-48,UNICASA INDÃšSTRIA DE MÃ“VEIS S.A.,UNICASA,UCAS
004.437.534/0001-30,UNIDAS S.A.,UNIDAS,UNID
033.958.695/0001-78,UNIPAR CARBOCLORO S.A.,UNIPAR,UNIP
002.162.616/0001-94,UPTICK PARTICIPACOES S.A.,UPTICK,UPKP
060.894.730/0001-05,USINAS SID DE MINAS GERAIS S.A.-USIMINAS,USIMINAS,USIM
033.592.510/0001-54,VALE S.A.,VALE,VALE
033.113.309/0001-47,VALID SOLUÃ‡Ã•ES S.A.,VALID,VLID
023.373.000/0001-32,,,
025.005.683/0001-09,VERT COMPANHIA SECURITIZADORA,VERTCIASEC,VERT
033.041.260/0652-90,VIA VAREJO S.A.,VIAVAREJO,VVAR
033.839.910/0001-11,VIVARA PARTICIPAÃ‡OES S.A,VIVARA S.A.,VIVA
067.571.414/0001-41,VIVER INCORPORADORA E CONSTRUTORA S.A.,VIVER,VIVR
050.926.955/0001-42,VULCABRAS/AZALEIA S.A.,VULCABRAS,VULC
084.429.695/0001-11,WEG S.A.,WEG,WEGE
014.776.142/0001-50,WESTWING COMERCIO VAREJISTA S.A.,WESTWING,WEST
084.683.671/0001-94,WETZEL S.A.,WETZEL S/A,MWET
059.105.999/0001-86,WHIRLPOOL S.A.,WHIRLPOOL,WHRL
005.721.735/0001-28,WILSON SONS LTD.,WILSON SONS,WSON
042.278.473/0001-03,WIZ SOLUÃ‡Ã•ES E CORRETAGEM DE SEGUROS S.A.,WIZ S.A.,WIZS
033.228.024/0001-51,WLM PART. E COMÃ‰RCIO DE MÃQUINAS E VEÃCULOS S.A.,WLM IND COM,WLMM
008.807.432/0001-10,YDUQS PARTICIPACOES S.A.,YDUQS PART,YDUQ
02.558.115/0001-21,,,TIMP3
02.591.787/0001-39,,,CPTP3B
02.604.860/0001-60,,,SLCT3B
07.950.674/0001-04,,,CCXC3
10.345.009/0001-98,,,ADHM3
11.395.624/0001-71,,,BPHA3
13.788.120/0001-47,,,ELEK4
61.067.161/0001-97,,,NAFG4
92.929.520/0001-00,,,SPRI3
002.808.708/0001-07,,,AMBV3
005.707.616/0001-10,,,SANB11
028.201.130/0001-01,,,ENGI11
002.558.074/0001-73,,,VIVT3
